id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
83329765,2015-03-13,sexta,17:15:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83329785,2015-03-17,terca,09:18:00,rj,101,332,rio de janeiro,outras,queda de motocicleta - bicicleta - veiculo,sem vitimas,pleno dia,crescente,nublado,dupla,reta,rural,2015,1,0,0,0,1,0,0,1,,,,,
83329788,2015-03-13,sexta,17:45:00,rj,101,326,niteroi,outras,colisao lateral,sem vitimas,anoitecer,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83329934,2015-03-17,terca,09:35:00,rj,101,322,rio de janeiro,outras,colisao com objeto fixo,com vitimas feridas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83330152,2015-03-18,quarta,07:55:00,rj,101,322,niteroi,outras,colisao lateral,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83330933,2015-03-17,terca,02:50:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas feridas,plena noite,crescente,ceu claro,simples,curva,urbano,2015,3,0,2,0,1,0,2,2,,,,,
83331001,2015-03-20,sexta,12:50:00,rj,101,322,niteroi,outras,colisao lateral,sem vitimas,pleno dia,decrescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83331293,2015-03-21,sabado,01:30:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,decrescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83331508,2015-03-21,sabado,10:35:00,rj,101,326,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83332016,2015-03-22,domingo,16:30:00,rj,101,321,niteroi,outras,colisao frontal,com vitimas feridas,anoitecer,decrescente,nublado,dupla,curva,urbano,2015,6,0,6,0,0,0,6,2,,,,,
83332143,2015-03-22,domingo,22:30:00,rj,101,332,rio de janeiro,outras,colisao com objeto movel,sem vitimas,plena noite,decrescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83332600,2015-03-23,segunda,23:30:00,rj,101,321,niteroi,falta de atencao,colisao lateral,sem vitimas,plena noite,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83332956,2015-03-24,terca,18:30:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,plena noite,crescente,nublado,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83332974,2015-03-24,terca,19:52:00,rj,101,326,niteroi,outras,colisao traseira,com vitimas feridas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83333864,2015-03-27,sexta,06:30:00,rj,101,328.5,rio de janeiro,falta de atencao,colisao traseira,com vitimas feridas,pleno dia,decrescente,ceu claro,multipla,reta,urbano,2015,3,0,1,0,2,0,1,2,,,,,
83334328,2015-03-24,terca,19:20:00,rj,101,325,niteroi,nao guardar distancia de seguranca,colisao traseira,com vitimas feridas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83334339,2015-03-24,terca,20:05:00,rj,101,325,niteroi,nao guardar distancia de seguranca,colisao traseira,sem vitimas,plena noite,crescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83334392,2015-03-28,sabado,13:00:00,rj,101,333,niteroi,defeito mecanico em veiculo,colisao com objeto movel,sem vitimas,pleno dia,decrescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83334637,2015-03-28,sabado,22:30:00,rj,101,326,niteroi,defeito mecanico em veiculo,colisao com objeto fixo,sem vitimas,plena noite,decrescente,chuva,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83335159,2015-03-26,quinta,17:30:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas feridas,pleno dia,crescente,nublado,dupla,reta,rural,2015,2,0,1,0,1,0,1,2,,,,,
83335280,2015-03-30,segunda,13:18:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83335438,2015-03-30,segunda,18:30:00,rj,101,328,rio de janeiro,falta de atencao,colisao traseira,com vitimas feridas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83335497,2015-03-30,segunda,21:00:00,rj,101,331,rio de janeiro,outras,colisao lateral,sem vitimas,plena noite,decrescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83336827,2015-04-02,quinta,19:20:00,rj,101,322,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83337198,2015-04-03,sexta,15:15:00,rj,101,322,niteroi,falta de atencao,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,dupla,curva,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83337345,2015-04-03,sexta,19:30:00,rj,101,325,niteroi,defeito mecanico em veiculo,colisao traseira,com vitimas feridas,anoitecer,crescente,nublado,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83337418,2015-03-31,terca,18:35:00,rj,101,323,niteroi,outras,colisao traseira,com vitimas feridas,anoitecer,decrescente,nublado,dupla,reta,urbano,2015,6,0,3,0,3,0,3,4,,,,,
83338614,2015-04-06,segunda,17:40:00,rj,101,322,niteroi,outras,colisao lateral,sem vitimas,anoitecer,decrescente,nublado,simples,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83338856,2015-04-07,terca,06:50:00,rj,101,321,niteroi,falta de atencao,colisao lateral,sem vitimas,pleno dia,decrescente,ceu claro,simples,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83339601,2015-04-08,quarta,20:30:00,rj,101,322,niteroi,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,plena noite,decrescente,nublado,dupla,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83340124,2015-04-10,sexta,09:00:00,rj,101,325,niteroi,outras,colisao lateral,sem vitimas,pleno dia,crescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83340356,2015-04-06,segunda,22:50:00,rj,101,321,niteroi,outras,colisao lateral,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83340369,2015-04-10,sexta,20:35:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83340572,2015-04-11,sabado,10:40:00,rj,101,321,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83340618,2015-04-11,sabado,06:00:00,rj,101,331,rio de janeiro,outras,capotamento,com vitimas feridas,pleno dia,decrescente,sol,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83340641,2015-04-11,sabado,06:40:00,rj,101,321,niteroi,falta de atencao,colisao frontal,com vitimas feridas,pleno dia,crescente,ceu claro,dupla,curva,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83340928,2015-04-12,domingo,05:05:00,rj,101,323,niteroi,outras,colisao com objeto fixo,com vitimas feridas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,1,0,0,1,0,0,1,1,,,,,
83340940,2015-04-08,quarta,17:50:00,rj,101,325,niteroi,falta de atencao,colisao traseira,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83341022,2015-04-12,domingo,15:10:00,rj,101,322,niteroi,outras,colisao com objeto fixo,com vitimas feridas,pleno dia,crescente,ceu claro,multipla,curva,urbano,2015,3,0,1,0,1,1,1,2,,,,,
83341035,2015-04-12,domingo,12:10:00,rj,101,324,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,sol,multipla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83341070,2015-04-08,quarta,12:50:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,sol,dupla,reta,urbano,2015,4,0,0,0,3,1,0,4,,,,,
83342087,2015-04-15,quarta,06:35:00,rj,101,325,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83342237,2015-04-15,quarta,07:40:00,rj,101,333,rio de janeiro,nao guardar distancia de seguranca,colisao traseira,com vitimas feridas,pleno dia,decrescente,ceu claro,multipla,reta,urbano,2015,5,0,1,0,4,0,1,5,,,,,
83342296,2015-04-15,quarta,10:20:00,rj,101,333,rio de janeiro,nao guardar distancia de seguranca,colisao traseira,sem vitimas,pleno dia,crescente,chuva,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83342305,2015-04-15,quarta,05:25:00,rj,101,322,niteroi,falta de atencao,colisao lateral,sem vitimas,amanhecer,crescente,chuva,simples,reta,urbano,2015,3,0,0,0,2,1,0,2,,,,,
83342388,2015-04-15,quarta,19:15:00,rj,101,322,niteroi,falta de atencao,colisao traseira,com vitimas feridas,plena noite,crescente,ceu claro,simples,reta,urbano,2015,5,0,1,0,4,0,1,3,,,,,
83342397,2015-04-15,quarta,18:35:00,rj,101,333,rio de janeiro,nao guardar distancia de seguranca,colisao traseira,com vitimas feridas,anoitecer,decrescente,ceu claro,dupla,reta,urbano,2015,4,0,1,0,3,0,1,3,,,,,
83342427,2015-04-15,quarta,18:00:00,rj,101,333.5,rio de janeiro,nao guardar distancia de seguranca,colisao traseira,sem vitimas,anoitecer,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83342518,2015-04-16,quinta,07:40:00,rj,101,327,niteroi,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83342837,2015-04-16,quinta,23:15:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83343200,2015-04-17,sexta,17:20:00,rj,101,325,niteroi,falta de atencao,colisao lateral,com vitimas feridas,pleno dia,crescente,sol,dupla,reta,urbano,2015,3,0,2,0,1,0,2,2,,,,,
83343399,2015-04-14,terca,22:30:00,rj,101,330,niteroi,defeito mecanico em veiculo,colisao com objeto movel,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83343402,2015-04-18,sabado,09:00:00,rj,101,329,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,sol,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83343404,2015-04-14,terca,22:30:00,rj,101,330,niteroi,defeito mecanico em veiculo,colisao com objeto movel,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83343407,2015-04-14,terca,22:30:00,rj,101,330,niteroi,defeito mecanico em veiculo,colisao com objeto movel,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83343413,2015-04-12,domingo,14:00:00,rj,101,330,rio de janeiro,defeito mecanico em veiculo,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83343573,2015-04-18,sabado,16:43:00,rj,101,330,rio de janeiro,falta de atencao,colisao lateral,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83343646,2015-04-18,sabado,21:40:00,rj,101,332,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83343666,2015-04-18,sabado,21:20:00,rj,101,332,rio de janeiro,outras,colisao com objeto movel,com vitimas feridas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,7,0,4,0,3,0,4,3,,,,,
83343851,2015-04-19,domingo,14:05:00,rj,101,330,rio de janeiro,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,2,0,2,0,0,0,2,1,,,,,
83344124,2015-04-20,segunda,08:40:00,rj,101,333,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83345257,2015-04-22,quarta,18:00:00,rj,101,322,niteroi,velocidade incompativel,colisao traseira,com vitimas fatais,plena noite,crescente,chuva,dupla,reta,urbano,2015,8,1,4,0,3,0,4,5,,,,,
83345329,2015-04-20,segunda,05:20:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas feridas,amanhecer,crescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83345498,2015-04-23,quinta,13:50:00,rj,101,325,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83346417,2015-04-25,sabado,13:58:00,rj,101,327,niteroi,outras,queda de motocicleta - bicicleta - veiculo,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83346609,2015-04-22,quarta,10:15:00,rj,101,321.8,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83346682,2015-04-26,domingo,14:30:00,rj,101,329,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,sol,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83346731,2015-04-26,domingo,17:00:00,rj,101,330,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83346858,2015-04-27,segunda,00:10:00,rj,101,332,rio de janeiro,outras,colisao com objeto fixo,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83346878,2015-04-27,segunda,02:40:00,rj,101,322,niteroi,outras,atropelamento de animal,sem vitimas,plena noite,decrescente,nublado,dupla,reta,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83347083,2015-04-27,segunda,15:30:00,rj,101,326,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83347167,2015-04-27,segunda,15:05:00,rj,101,326,rio de janeiro,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83347263,2015-04-27,segunda,23:30:00,rj,101,322,niteroi,falta de atencao,colisao traseira,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83347354,2015-04-28,terca,08:19:00,rj,101,332,rio de janeiro,outras,colisao com objeto movel,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83347420,2015-04-28,terca,11:15:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,dupla,curva,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83347498,2015-04-28,terca,10:00:00,rj,101,332,rio de janeiro,outras,colisao lateral,com vitimas feridas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,0,1,1,2,,,,,
83347514,2015-04-28,terca,12:00:00,rj,101,332,rio de janeiro,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83347924,2015-04-29,quarta,08:30:00,rj,101,326,niteroi,falta de atencao,colisao lateral,sem vitimas,amanhecer,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83348082,2015-04-30,quinta,06:30:00,rj,101,321,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83348083,2015-04-30,quinta,06:30:00,rj,101,323,niteroi,falta de atencao,colisao traseira,sem vitimas,pleno dia,crescente,chuva,dupla,reta,urbano,2015,3,0,0,0,3,0,0,2,,,,,
83348135,2015-04-30,quinta,08:25:00,rj,101,325,niteroi,falta de atencao,colisao traseira,sem vitimas,pleno dia,crescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83348217,2015-03-05,quinta,06:50:00,rj,101,327,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,4,0,0,0,4,0,0,4,,,,,
83348415,2015-04-30,quinta,22:05:00,rj,101,333,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,plena noite,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83348428,2015-04-30,quinta,23:00:00,rj,101,333,rio de janeiro,falta de atencao,colisao traseira,com vitimas feridas,plena noite,crescente,nublado,dupla,reta,urbano,2015,5,0,1,0,4,0,1,4,,,,,
83348460,2015-05-01,sexta,01:00:00,rj,101,326,niteroi,ingestao de alcool,colisao lateral,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83348897,2015-05-02,sabado,01:30:00,rj,101,322,niteroi,nao guardar distancia de seguranca,colisao traseira,com vitimas feridas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83349009,2015-04-28,terca,12:20:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83349012,2015-05-02,sabado,10:15:00,rj,101,321,niteroi,defeito na via,colisao com objeto fixo,sem vitimas,pleno dia,crescente,ceu claro,dupla,curva,urbano,2015,1,0,0,0,1,0,0,1,,,,,
83349090,2015-05-02,sabado,08:30:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas feridas,pleno dia,crescente,ceu claro,multipla,reta,urbano,2015,5,0,1,0,3,1,1,4,,,,,
83349250,2015-05-03,domingo,05:26:00,rj,101,333,rio de janeiro,dormindo,queda de motocicleta - bicicleta - veiculo,com vitimas fatais,amanhecer,decrescente,ceu claro,dupla,reta,urbano,2015,1,1,0,0,0,0,0,1,,,,,
83349367,2015-05-01,sexta,17:45:00,rj,101,322,niteroi,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,anoitecer,crescente,nublado,dupla,curva,urbano,2015,2,0,1,0,1,0,1,2,,,,,
83349421,2015-05-03,domingo,15:10:00,rj,101,325,niteroi,nao guardar distancia de seguranca,colisao traseira,com vitimas feridas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,5,0,2,0,3,0,2,4,,,,,
83349470,2015-04-29,quarta,07:20:00,rj,101,330,rio de janeiro,outras,colisao lateral,sem vitimas,pleno dia,crescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83349471,2015-05-03,domingo,10:00:00,rj,101,333,rio de janeiro,falta de atencao,colisao traseira,com vitimas feridas,pleno dia,crescente,sol,dupla,reta,urbano,2015,8,0,1,0,7,0,1,3,,,,,
83349859,2015-05-04,segunda,10:20:00,rj,101,330,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83349921,2015-05-04,segunda,15:00:00,rj,101,321,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83350152,2015-05-05,terca,05:15:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,amanhecer,crescente,chuva,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83350290,2015-05-05,terca,09:00:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas fatais,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,1,0,0,1,0,0,2,,,,,
83350340,2015-05-05,terca,12:45:00,rj,101,330,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,simples,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83350619,2015-05-06,quarta,06:30:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83350653,2015-05-06,quarta,07:30:00,rj,101,328,niteroi,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83350680,2015-05-06,quarta,09:10:00,rj,101,330,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83350960,2015-05-06,quarta,17:30:00,rj,101,322,niteroi,outras,colisao traseira,com vitimas feridas,anoitecer,decrescente,nublado,dupla,reta,urbano,2015,3,0,1,0,2,0,1,2,,,,,
83350971,2015-05-06,quarta,09:10:00,rj,101,323,niteroi,falta de atencao,colisao traseira,sem vitimas,plena noite,decrescente,chuva,dupla,reta,urbano,2015,3,0,0,0,2,1,0,3,,,,,
83351259,2015-05-07,quinta,16:10:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,sol,multipla,reta,urbano,2015,4,0,0,0,4,0,0,4,,,,,
83351383,2015-05-07,quinta,20:20:00,rj,101,323,niteroi,outras,colisao traseira,sem vitimas,plena noite,crescente,nublado,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83351772,2015-05-08,sexta,18:30:00,rj,101,329,rio de janeiro,falta de atencao,colisao traseira,sem vitimas,plena noite,decrescente,chuva,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83351863,2015-05-08,sexta,16:30:00,rj,101,322,niteroi,outras,queda de motocicleta - bicicleta - veiculo,com vitimas feridas,pleno dia,crescente,nublado,simples,reta,urbano,2015,1,0,1,0,0,0,1,1,,,,,
83351966,2015-05-09,sabado,06:10:00,rj,101,322,niteroi,outras,colisao com objeto fixo,com vitimas feridas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,2,0,1,0,1,0,1,1,,,,,
83352143,2015-05-09,sabado,15:40:00,rj,101,325,niteroi,falta de atencao,colisao traseira,com vitimas feridas,pleno dia,decrescente,ceu claro,dupla,reta,urbano,2015,10,0,5,0,4,1,5,5,,,,,
83352150,2015-05-09,sabado,14:30:00,rj,101,333,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,sol,dupla,reta,urbano,2015,4,0,0,0,4,0,0,4,,,,,
83352156,2015-05-09,sabado,16:00:00,rj,101,328,niteroi,falta de atencao,colisao traseira,sem vitimas,pleno dia,decrescente,ceu claro,simples,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83352263,2015-05-09,sabado,20:08:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,decrescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83352348,2015-05-10,domingo,00:30:00,rj,101,322,niteroi,outras,colisao traseira,sem vitimas,plena noite,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83352411,2015-05-06,quarta,20:10:00,rj,101,323,niteroi,outras,colisao lateral,sem vitimas,plena noite,crescente,ceu claro,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83352536,2015-05-10,domingo,11:30:00,rj,101,333,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,ceu claro,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83352890,2015-05-11,segunda,06:50:00,rj,101,333,rio de janeiro,nao guardar distancia de seguranca,colisao traseira,sem vitimas,amanhecer,crescente,ceu claro,dupla,reta,urbano,2015,3,0,0,0,3,0,0,3,,,,,
83353192,2015-05-11,segunda,17:20:00,rj,101,327,niteroi,falta de atencao,colisao traseira,com vitimas feridas,anoitecer,decrescente,nublado,dupla,reta,urbano,2015,3,0,0,1,2,0,1,2,,,,,
83353241,2015-05-11,segunda,14:21:00,rj,101,322,niteroi,desobediencia a sinalizacao,colisao transversal,sem vitimas,pleno dia,decrescente,nublado,dupla,reta,urbano,2015,2,0,0,0,1,1,0,2,,,,,
83353543,2015-05-12,terca,15:30:00,rj,101,327,niteroi,outras,colisao traseira,sem vitimas,pleno dia,decrescente,nublado,multipla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
83353591,2015-05-12,terca,16:00:00,rj,101,333,rio de janeiro,outras,colisao traseira,com vitimas feridas,pleno dia,crescente,ceu claro,dupla,reta,urbano,2015,4,0,2,0,2,0,2,3,,,,,
83353845,2015-05-13,quarta,09:00:00,rj,101,332,rio de janeiro,outras,colisao traseira,sem vitimas,pleno dia,crescente,nublado,dupla,reta,urbano,2015,2,0,0,0,2,0,0,2,,,,,
